"id","label"
"1011","Tilly Marshall"
"1012","Miriam Benkovitz"
"1013","David Cannadine"
"1014","F.H.W. Sheppard"
"1015","Sidney Pollard"
"1016","James Ayres"
"1017","Andrew Causey"
"1018","Jeffrey Meyers"
"1019","Jane Farrington"
"1020","Charles Harrison"
"1021","Robert Melville"
"1022","David Sylvester"
"1023","Joseph Rykwert"
"1024","Francis Richardson"
"1025","Thomas Puttfarken"
"1026","Nicholas Penny"
"1027","Irving Lavin"
"1028","Jon Whiteley"
"1029","Albert Boime"
"1030","Michael Fried"
"1031","David Bindman"
"1032","Robert Essick"
"1033","Peter Lamarque"
"1034","Richard Wollheim"
"1035","Nicholas Wolterstorff"
"1036","Maurice Cowling"
"1037","Andrew Motion"
"1038","David Plante"
"1039","Alexander Zinoviev, translated by Gordon Clough"
"1040","Joseph Conrad"
"1041","Mary McCarthy"
"1042","Janet Morgan"
"1043","Pol Bruno"
"1044","R.W. Johnson"
"1045","Simon Clarke and Terry Lovell"
"1046","Maurice Cornforth"
"1047","Jack Lindsay"
"1048","R.S. Neale"
"1049","Vincent Descombes, translated by Lorna Scott Fox"
"1050","David Minter"
"1051","Robert Penn Warren"
"1052","Richard Eberhart"
"1053","William Burroughs"
"1054","Richard Brautigan"
"1055","Salman Rushdie"
"1056","J.G. Farrell"
"1057","Chapman Pincher"
"1058","David Lipsey"
"1059","Anthony Crosland"
"1060","Shirley Williams"
"1061","James Joll"
"1062","David Dilks"
"1063","Alan Macfarlane"
"1064","P.D. Juhl"
"1065","Pat Rogers"
"1066","Allardyce Nicoll"
"1067","Linda Kelly"
"1068","Glynne Wickham"
"1069","Alan Brownjohn"
"1070","Anthony Thwaite"
"1071","Sylvia Ashton-Warner"
"1072","Michael Joseph"
"1073","Jimmy Boyle"
"1074","Saul Friedländer, translated by Helen Lane"
"1075","Edward Murphy"
"1076","Paul Delany"
"1077","Kenneth Clark"
"1078","Constance Sullivan"
"1079","Brian Southam"
"1080","Hide Ishiguro"
"1081","Murasaki Shikibu, translated by Edward Seidensticker"
"1082","Muriel Spark"
"1083","Carlos Fuentes, translated by Margaret Peden"
"1084","Desmond Hogan"
"1085","Richard Leakey"
"1086","Donald Johanson and Maitland Edey"
"1087","James Turner"
"1088","S. Zuckerman"
"1089","Michael Morgan"
"1090","Roger Shattuck"
"1091","Onora O’Neill"
"1092","John Fowles and Barry Brukoff"
"1093","Geoffrey Smith and Nelson Polsby"
"1094","Barbara Tuchman"
"1095","Lester Thurow"
"1096","Rupert Hart-Davis"
"1097","Verity Bargate"
"1098","Keith Waterhouse"
"1099","Eric Morecambe"
"1100","Alan Hollinghurst"
"1101","Gore Vidal"
"1102","Robin Lane Fox"
"1103","N.G.L. Hammond"
"1104","John Felstiner"
"1105","Charles Tomlinson"
"1106","G. Cabrera Infante"
"1107","M.S. Silk and J.P. Stern"
"1108","Ronald Hayman"
"1109","Martin Heidegger, translated by David Farrell Krell"
"1110","Walter Nash"
"1111","Jacques Le Goff, translated by Arthur Goldhammer"
"1112","John Pope-Hennessy"
"1113","Charles Peake"
"1114","Roland McHugh"
"1115","Seamus Deane"
"1116","Elizabeth Cullingford"
"1117","Alwyn Berland"
"1118","Henry James"
"1119","James Paradis"
"1120","Charles Lyte"
"1121","Lynn Barber"
"1122","Marianne North"
"1123","Philip Gummett"
"1124","A.J. Meadows"
"1125","Henri Tajfel"
"1126","Robin Briggs"
"1127","D.P. Walker"
"1128","Gustav Henningsen"
"1129","I.M. Lewis"
"1130","Jeanne Favret-Saada, translated by C. Cullen"
"1131","Andrew Strathern"
"1132","Michelle Rosaldo"
"1133","Russell Davies"
"1134","Katinka Matson"
"1135","Maxine Hong Kingston"
"1136","Basil Lam"
"1137","Wilfrid Mellers"
"1138","Ian Grimble"
"1139","Michael Ignatieff"
"1140","Roger Smith"
"1141","John Keegan"
"1142","Nigel Hamilton"
"1143","David Irving"
"1144","Brian Bond"
"1145","Richard Jay"
"1146","Zara Steiner"
"1147","Michael Kettle"
"1148","Alexandra Kollontai, translated by Cathy Porter"
"1149","Régis Debray, translated by David Macey"
"1150","Lisa Alther"
"1151","Lorna Tracy"
"1152","Martin Cruz Smith"
"1153","Vladimir Volkoff, translated by Alan Sheridan"
"1154","Sarah Caudwell"
"1155","Ted Hughes and Leonard Baskin"
"1156","Ekbert Faas"
"1157","Stuart Hirschberg"
"1158","Terry Gifford and Neil Roberts"
"1159","J.A. Burrow"
"1160","Derek Brewer"
"1161","Ron Redfern and Carl Sagan"
"1162","Jill Franklin"
"1163","Jane Adamson"
"1164","Margot Peters"
"1165","J.D. Gurney"
"1166","Nikki Keddie"
"1167","Elie Kedourie and Sylvia Haim"
"1168","Elie Kedourie"
"1169","Nigel Fielding"
"1170","John Tomlinson"
"1171","Ingrid Bergman and Alan Burgess"
"1172","Frank MacShane"
"1173","G.R. Elton"
"1174","Muriel St Clare Byrne"
"1175","V.G. Kiernan"
"1176","P.J. Waller"
"1177","Owen Chadwick"
"1178","J.C. Davis"
"1179","Michael Hunter"
"1180","Bruce Ackerman"
"1181","David Raphael"
"1182","Anita Brookner"
"1183","Ann Schlee"
"1184","John Hearne"
"1185","David Pownall"
"1186","Walter Allen"
"1187","Peter Porter"
"1188","Carol Rumens"
"1189","Vicki Feaver"
"1190","Philip Toynbee"
"1191","William Rubin"
"1192","Roland Penrose"
"1193","Donald Duncan"
"1194","Pierre Daix and Joan Rosselet"
"1195","Frank Russell"
"1196","Jack Kramer and Frank Deford"
"1197","Bertolt Brecht, edited by Ralph Manheim, translated by John Willett"
"1198","Bertolt Brecht, edited by Ralph Manheim and John Willett, translated by John Willett"
"1199","Bertolt Brecht, edited by John Willett and Ralph Manheim, translated by Ralph Manheim"
"1200","Jerry White"
"1201","Jonathan Sumption"
"1202","Joshua Prawer"
"1203","Ronald Fraser"
"1204","Raymond Carr"
"1205","W.F.K Thompson"
"1206","Elisabeth Badinter"
"1207","Martine Segalen"
"1208","Ian Kennedy"
"1209","Thomas Szasz"
"1210","Jean Strouse"
"1211","Ruth Bernard Yeazell"
"1212","A.W.F. Edwards"
"1213","Donald MacKenzie"
"1214","Martin Wiener"
"1215","John Redcliffe-Maud"
"1216","John Harvey"
"1217","John Kennedy Toole"
"1218","Günter Grass, translated by Ralph Manheim"
"1219","Jorge Luis Borges and Adolfo Bioy-Casares, translated by Norman Thomas di Giovanni"
"1220","Ursula Holden"
"1221","Charles Sanders and Kenneth Fielding"
"1222","Colin Macleod"
"1223","Jasper Griffin"
"1224","Walter Shewring"
"1225","Robert Neild"
"1226","Claire Sterling"
"1227","Stephen Koss"
"1228","Lawrence Stone"
"1229","Norman Hampson"
"1230","Alan Forrest"
"1231","William Doyle"
"1232","Richard Altick"
"1233","Patrick Kearney"
"1234","Louis Simpson"
"1235","Victoria Glendinning"
"1236","John Braine"
"1237","Helen Yglesias"
"1238","William Boyd"
"1239","Michael Moorcock"
"1240","Anatoli Rybakov, translated by Harold Shuckman"
"1241","Nicholas de Ville and Anthony Haden-Guest"
"1242","Elsie Burch Donald"
"1243","Noam Chomsky"
"1244","Gerald Graff"
"1245","Jonathan Culler"
"1246","Edward Mendelson"
"1247","Christopher Butler"
"1248","Carlos Baker"
"1249","Ronald Haver"
"1250","Ronald Reagan and Richard Hubler"
"1251","Victor Navasky"
"1252","Sally Fitzgerald"
"1253","Flannery O’Connor"
"1254","Grevel Lindop"
"1255","Jack Henry Abbott"
"1256","Jacobo Timerman, translated by Toby Talbot"
"1257","Nadine Gordimer"
"1258","Mary Gordon"
"1259","Richard Clutterbuck"
"1260","David Carlton"
"1261","John Rodgers"
"1262","Patrick Cosgrave"
"1263","John Maynard Smith"
"1264","Stephen Jay Gould"
"1265","Humphrey Carpenter and Christopher Tolkien"
"1266","Randel Helms"
"1267","Jerome McGann"
"1268","Paul Foot"
"1269","Glauco Cambon"
"1270","Park Honan"
"1271","Graham Swift"
"1272","Nicholas Salaman"
"1273","Mary Hocking"
"1274","Doris Grumbach"
"1275","Italo Calvino, translated by William Weaver"
"1276","Italo Calvino, translated by Archibald Colquhoun"
"1277","Reverend James Woodforde, edited by John Beresford"
"1278","G.E. Fussell and K.R. Fussell"
"1279","John Sparrow"
"1280","Jan Jelmert Jorgensen"
"1281","Wadada Nabudere"
"1282","Peter Sedgwick"
"1283","David Childs"
"1284","Carl Boggs and David Plotke"
"1285","Tony Benn, edited by Chris Mullin"
"1286","Francis Cripps, John Griffith, Frances Morrell, Jimmy Reid and Peter Townsend"
"1287","Philippe Ariès, translated by Helen Weaver"
"1288","Emmanuel Le Roy Ladurie, translated by Sian Reynolds and Ben Reynolds"
"1289","Eisei Ishikawa and David Swain"
"1290","Malise Ruthven"
"1291","Ernest Gellner"
"1292","Robert Fisk"
"1293","Nancy Newell and Richard Newell"
"1294","John C Griffiths"
"1295","Vladimir Voinovich, translated by Richard Lourie"
"1296","Maurice Leitch"
"1297","Hans Magnus Enzensberger"
"1298","Michael Hamburger"
"1299","Sebastian Coe and David Miller"
"1300","Frank Turner"
"1301","David McFarland"
"1302","Quentin Skinner"
"1303","Niccolo Machiavelli, translated by Bruce Penman"
"1304","Fred Inglis"
"1305","J.S. Bratton"
"1306","Francelia Butler, Samuel Pickering, Milla Riggio and Barbara Rosen"
"1307","Nancy Chambers"
"1308","Rebecca Josephs"
"1309","Bonnie Zindel"
"1310","Timothy Ireland"
"1311","Katherine Paterson"
"1312","Roald Dahl and Quentin Blake"
"1313","Thea Thompson"
"1314","Richard Broad and Suzie Fleming"
"1315","Noël Annan"
"1316","Tom Bower"
"1317","Bradley Smith"
"1318","Eugenio Montale, edited by Rosanna Bettarini and Gianfranco Contini"
"1319","Eugenio Montale, translated by Kate Hughes"
"1320","Michael Palma"
"1321","Marina Warner"
"1322","Michael Fogarty, Isobel Allen and Patrick Walters"
"1323","Erving Goffman"
"1324","John Lyons"
"1325","W.D. Hart"
"1326","Zak van Straaten"
"1327","Tom Beauchamp and Alexander Rosenberg"
"1328","Knud Haakonssen"
"1329","A.L. Barker"
"1330","Helen Muir"
"1331","Molly Keane"
"1332","Christopher Hope"
"1333","Howard Buten"
"1334","Adam Mars-Jones"
"1335","P.N. Furbank"
"1336","Robert Green"
"1337","Anne Whitmarsh"
"1338","Olivier Todd"
"1339","James Wilkinson"
"1340","Alan Blyth"
"1341","Donald Mitchell"
"1342","Robert Simpson"
"1343","Barrie Hall"
"1344","Antony Hopkins"
"1345","Francis Haskell and Nicholas Penny"
"1346","Hugh Lloyd-Jones, Valerie Pearl and Blair Worden"
"1347","Pierre Bourdieu"
"1348","Jack Holland"
"1349","Chris Patten"
"1350","Michael Jenkin"
"1351","Simon Hoggart and David Leigh"
"1352","H.G. Nicholas"
"1353","F.H. Hinsley, E.E. Thomas, C.F.G. Ransom and R.C. Knight"
"1354","Frank Richardson"
"1355","Dennis Barker"
"1356","Alan Judd"
"1357","Robert Thompson"
"1358","John Irving"
"1359","Rose Tremain"
"1360","Anne Edwards"
"1361","John Simon"
"1362","Paul Ferris"
"1363","G.E. Mingay"
"1364","L.W. Sumner"
"1365","Vijay Joshi"
"1366","Amartya Sen"
"1367","Gillian Rose"
"1368","George Friedman"
"1369","Garbis Kortian, translated by John Raffan"
"1370","Raymond Geuss"
"1371","Russell Keat"
"1372","Paul Ricoeur, translated by John Thompson"
"1373","Rush Rhees"
"1374","Nevill Mott"
"1375","Ivan Tolstoy"
"1376","John Charap"
"1377","Michel Tournier, translated by Anne Carter"
"1378","Toni Morrison"
"1379","Peter Salway"
"1380","Malcolm Tood"
"1381","Heiko Augustinus Oberman, translated by Dennis Martin"
"1382","Richard Goldthwaite"
"1383","Richard Trexler"
"1384","Edward Muir"
"1385","John Julius Norwich"
"1386","Jeanne Clegg"
"1387","John Ruskin and Jan Morris"
"1388","E.T. Williams and C.S. Nicholls"
"1389","R.F. Foster"
"1390","James Lees-Milne"
"1391","Lincoln Allison"
"1392","John Osborne"
"1393","Jack Barbera and William McBrien"
"1394","Alan Paton"
"1395","Robert Stone"
"1396","Virginia Fassnidge"
"1397","Franz Kafka, translated by J.A. Underwood"
"1398","W.D. Halls"
"1399","Richard Holt"
"1400","Desmond Morris"
"1401","Dan Laurence"
"1402","Olivia"
"1403","A.W. Raitt"
"1404","Thomas Hodgkin"
"1405","Peter Scholl-Latour, translated by Faye Carney"
"1406","Gilbert Adair"
"1407","J.W. Burrow"
"1408","G.E.M. Anscombe"
"1409","Ian McEwan"
"1410","Philippe Curval, translated by Steve Cox"
"1411","Christopher Evans"
"1412","Roy Heath"
"1413","Nuruddin Farah"
"1414","Arnold Toynbee"
"1415","Michael Miller"
"1416","Bonnie Smith"
"1417","Maurice Agulhon, translated by Janet Lloyd"
"1418","Anthony Fletcher"
"1419","Ronald Hutton"
"1420","I.D. McFarlane"
"1421","Christina Larner"
"1422","Roy Porter and Mikulas Teich"
"1423","F.R. Hart and J.B. Pick"
"1424","Vera Brittain, edited by Alan Bishop"
"1425","John Lehmann"
"1426","Peter Vansittart"
"1427","Marc Bloch, translated by Carole Fink"
"1428","Brian Roberts"
"1429","Roderick Gradidge"
"1430","Robert Grant Irving"
"1431","Margaret Richardson"
"1432","Lawrence Weaver"
"1433","Dennis Proctor"
"1434","Albert Goldman"
"1435","Richard Dawkins"
"1436","T. Carmi"
"1437","Philip Ziegler"
"1438","Hilary Putnam"
"1439","Peter Pringle and James Spigelman"
"1440","W.R. Dalzell"
"1441","G.E.M. de Ste Croix"
"1442","Casey Miller and Kate Swift"
"1443","Charlotte Salomon"
"1444","Joseph Roth"
"1445","Rolf Schneider"
"1446","Clare Hollingworth"
"1447","Wilfred Burchett"
"1448","Jesus Ynfante"
"1449","Jacques Derogy and Jean-Marie Pontaut"
"1450","A.J. Langguth"
"1451","Kenneth Whitton"
"1452","Victor Rothwell"
"1453","Vernon Bogdanor"
"1454","Ian Gilmour"
"1455","Mahmoud Riad"
"1456","Hassan Bin Talal"
"1457","Kenneth Cragg"
"1458","Kathryn Tidrick"
"1459","John Stempel"
"1460","Mohamed Heikal"
"1461","David Hirst and Irene Beeson"
"1462","P.F. Strawson"
"1463","W.V. Quine"
"1464","David Hoeveler"
"1465","Jonathan Raban"
"1466","Lee Clark Mitchell"
"1467","Stephen Trombley"
"1468","Irvin Ehrenpreis"
"1469","Norman Nicholson"
"1470","Andrew Waterman"
"1471","R.S. Thomas"
"1472","John Rae"
"1473","A.C. Benson and David Newsome"
"1474","John Gere and John Sparrow"
"1475","Jeffrey Weeks"
"1476","Alan Bell, Martin Weinberg and Sue Kiefer Hammersmith"
"1477","Susan Griffin"
"1478","Michel Foucault, translated by Robert Hurley"
"1479","Michael Baigent, Richard Leigh and Henry Lincoln"
"1480","Desmond Stewart"
"1481","Jeffrey Burton Russell"
"1482","Carol Dyhouse"
"1483","Stephen Humphries"
"1484","Hermione Lee"
"1485","Robert Murray Davis"
"1486","James Kraft"
"1487","G.H. Neville, edited by Carl Baron"
"1488","Elaine Feinstein"
"1489","Brian Aldiss"
"1490","Philip Warner"
"1491","Max Hastings"
"1492","James King and Charles Ryskamp"
"1493","John Baird and Charles Ryskamp"
"1494","Jacques Derrida"
"1495","Denis Donoghue"
"1496","Michael Clarke and Nicholas Penny"
"1497","Glyn Daniel"
"1498","Kenneth Hudson"
"1499","Aubrey Burl"
"1500","Alan Gilbert"
"1501","Russell Jacoby"
"1502","John Roemer"
"1503","Allen Wood"
"1504","Samuel Brittan"
"1505","James Meade"
"1506","Arthur Okun"
"1507","Milan Kundera"
"1508","Martin Kemp"
"1509","David Summers"
"1510","Cecil Gould"
"1511","Francis Haskell"
"1512","Philip Conisbee"
"1513","Norman Bryson"
"1514","John Friedman"
"1515","William Christian"
"1516","John Russell"
"1517","Harold Osborne"
"1518","Robert Hobbs and Gail Levin"
"1519","John Brewer"
"1520","Iain Bain"
"1521","Stephen Bayley"
"1522","Colin Cunningham"
"1523","Christopher Wood"
"1524","Virginia Surtees"
"1525","Malcolm Yorke"
"1526","Georgina Battiscombe"
"1527","Paddy Kitchen"
"1528","Edward Burne-Jones and John Christian"
"1529","Susan Chitty"
"1530","Ian Simmons and Michael Tooley"
"1531","D.R. Stoddart"
"1532","Ilya Prigogine"
"1533","Saul Bellow"
"1534","John Eisenberg"
"1535","Pete Grafton"
"1536","Tony Harrison"
"1537","Aeschylus, translated by Tony Harrison"
"1538","Shiela Grant Duff"
"1539","Philip Oakes"
"1540","Colin Legum"
"1541","Fred Halliday and Maxine Molyneux"
"1542","Christa Wolf, translated by Ursule Molinaro and Hedwig Rappolt"
"1543","Heinrich Böll, translated by Leila Vennewitz"
"1544","Janice Elliott"
"1545","Harold Acton"
"1546","Alexandra Tolstoy"
"1547","Roderick Floud and Donald McCloskey"
"1548","Janet Malcolm"
"1549","Anna Freud"
"1550","Beverley Placzek"
"1551","Archie Brown"
"1552","Edith Frankel"
"1553","Alison Lurie"
"1554","Jane Waller"
"1555","Edmonde Charles-Roux"
"1556","Brigid Keenan"
"1557","Kaori O’Connor"
"1558","Quentin Crisp"
"1559","E.A. Wrigley"
"1560","M.W. Kirby"
"1561","Hamish Fraser"
"1562","Adrian Poole"
"1563","Stanley Middleton"
"1564","Kay Boyle"
"1565","Jacqueline Simms"
"1566","Janet Hobhouse"
"1567","Cynthia Ozick"
"1568","H. Rider Haggard"
"1569","Peter Haining"
"1570","John McManners"
"1571","Joachim Waley"
"1572","Jeff McMahan"
"1573","Solly Zuckerman"
"1574","David Miller"
"1575","Diana Trilling"
"1576","Patricia Hearst and Alvin Moscow"
"1577","Joan Barthel"
"1578","Martin Gilbert"
"1579","François Kersaudy"
"1580","Kenneth Young"
"1581","Anthony Seldon"
"1582","Denis Mack Smith"
"1583","MacGregor Knox"
"1584","Roger Tennant"
"1585","George Jefferson"
"1586","John Batchelor"
"1587","Allon White"
"1588","Jane Marcus"
"1589","Rebecca West, introduced by Alexandra Pringle"
"1590","Rebecca West"
"1591","Timothy Mo"
"1592","Francis King"
"1593","Helen Gardner"
"1594","Iain Hamilton"
"1595","Patrick Wall"
"1596","John Gribbin and Jeremy Cherfas"
"1597","Michael Ruse"
"1598","Elaine Morgan"
"1599","Francis Hitching"
"1600","Robert Nozick"
"1601","Lord Goodman"
"1602","John Mortimer"
"1603","Joe Gormley"
"1604","David Katz"
"1605","P.W. Hasler"
"1606","R.F. Leslie"
"1607","Norman Davies"
"1608","André Brink"
"1609","Walter Abish"
"1610","Elizabeth Jane Howard"
"1611","Hugh Brody"
"1612","Simone de Beauvoir"
"1613","Georges Michel"
"1614","Jean-Paul Sartre, edited by Michel Contat and Michel Rybalka"
"1615","Benny Green"
"1616","Joseph Connolly"
"1617","James Heineman and Donald Bensen"
"1618","Herbert Warren Wind"
"1619","Richard Rose and Ian McAllister"
"1620","Barry Supple"
"1621","Joel Barnett"
"1622","Alan Walker"
"1623","Sir Austin Robinson and Donald Moggridge"
"1624","David Pears"
"1625","Manfred Eigen and Ruthild Winkler, translated by Robert Kimber and Rita Kimber"
"1626","Eleanor Gates"
"1627","Thomas Munch-Petersen"
"1628","Charles Townshend"
"1629","T.W. Moody"
"1630","Elizabeth Dipple"
"1631","Ursula Creagh"
"1632","A. Alvarez"
"1633","Shusaku Endo, translated by Van C. Gessel"
"1634","Barbara Trapido"
"1635","Ngugi wa Thiongo"
"1636","Wole Soyinka"
"1637","Errol Trzebinski"
"1638","Isak Dinesen, edited by Frans Lasson, translated by Anne Born"
"1639","Jean-Paul Sartre"
"1640","Hazel Barnes"
"1641","David Butler, Howard Penniman and Austin Ranney"
"1642","E.A. Wrigley and R.S. Schofield"
"1643","Frank Cioffi"
"1644","R.D. Laing"
"1645","D.N. Perkins"
"1646","Philip Davis and Reuben Hersh"
"1647","Peter Widdowson"
"1648","Iain McGilchrist"
"1649","R.E. Pahl"
"1650","Peter Willmott and Charles Madge"
"1651","Peter Hall"
"1652","Michael Harloe"
"1653","Susanne MacGregor"
"1654","Octavio Paz and Charles Tomlinson"
"1655","David Sweetman"
"1656","Elizabeth Young-Bruehl"
"1657","Bhikhu Parekh"
"1658","Amos Perlmutter, Michael Handel and Uri Bar-Joseph"
"1659","Dilip Hiro"
"1660","Pierre Salinger"
"1661","Jonathan Schell"
"1662","Laurence Martin"
"1663","Mary Kaldor and Dan Smith"
"1664","Thomas Nagel"
"1665","R.M. Hare"
"1666","Hans Eysenck and Carl Sargent"
"1667","R.C. Finucane"
"1668","Andrew Mackenzie"
"1669","Susan Blackmore"
"1670","Susan Crosland"
"1671","Robert Hinde"
"1672","Leszek Kolakowski"
"1673","Philip Abrams"
"1674","Shirley Letwin"
"1675","Robin Gilmour"
"1676","Charlotte Mew, edited by Val Warner"
"1677","Ted Hughes and Seamus Heaney"
"1678","Tom Disch"
"1679","A.J. Smithers"
"1680","Simone de Beauvoir, translated by Patrick O’Brian"
"1681","Pat Barker"
"1682","Hilma Wolitzer"
"1683","Amanda Hemingway"
"1684","Judy Allen"
"1685","Clive Sinclair"
"1686","Boris Pasternak, translated by Alec Brown"
"1687","Bronislava Nijinska, translated by Irina Nijinska and Jean Rawlinson"
"1688","George Spater"
"1689","Axel Clark"
"1690","Melanie Phillips"
"1691","Arnold Heertje, Margaret Allen and Harry Cohen"
"1692","Robert Marshall-Andrews"
